u,v,w
PROD::PRO_001828||SUP::SUP_0134,PROD::PRO_001827||SUP::SUP_0134,0.9886608587205505
PROD::PRO_001828||SUP::SUP_0134,PROD::PRO_001830||SUP::SUP_0134,0.9873412043933556
PROD::PRO_001828||SUP::SUP_0134,PROD::PRO_001834||SUP::SUP_0134,0.9812605716053773
PROD::PRO_001828||SUP::SUP_0134,PROD::PRO_001826||SUP::SUP_0134,0.9787628324907799
PROD::PRO_001828||SUP::SUP_0134,PROD::PRO_001825||SUP::SUP_0134,0.8648759777367347
PROD::PRO_001828||SUP::SUP_0134,PROD::PRO_001829||SUP::SUP_0134,0.8574045089079596
PROD::PRO_001828||SUP::SUP_0134,PROD::PRO_001837||SUP::SUP_0134,0.7201130847942044
PROD::PRO_001828||SUP::SUP_0134,PROD::PRO_001836||SUP::SUP_0134,0.8539268079937886
PROD::PRO_001828||SUP::SUP_0134,PROD::PRO_001832||SUP::SUP_0134,0.7787152101362819
PROD::PRO_001834||SUP::SUP_0134,PROD::PRO_001830||SUP::SUP_0134,0.9910386013396892
PROD::PRO_001834||SUP::SUP_0134,PROD::PRO_001827||SUP::SUP_0134,0.9908721551783982
PROD::PRO_001834||SUP::SUP_0134,PROD::PRO_001826||SUP::SUP_0134,0.9885118635164653
PROD::PRO_001834||SUP::SUP_0134,PROD::PRO_001829||SUP::SUP_0134,0.8824210493630816
PROD::PRO_001834||SUP::SUP_0134,PROD::PRO_001825||SUP::SUP_0134,0.8698611649761483
PROD::PRO_001834||SUP::SUP_0134,PROD::PRO_001837||SUP::SUP_0134,0.6206734412502842
PROD::PRO_001834||SUP::SUP_0134,PROD::PRO_001836||SUP::SUP_0134,0.7863738212530512
PROD::PRO_001834||SUP::SUP_0134,PROD::PRO_001832||SUP::SUP_0134,0.7614531600951387
PROD::PRO_001830||SUP::SUP_0134,PROD::PRO_001827||SUP::SUP_0134,0.9986908044872824
PROD::PRO_001830||SUP::SUP_0134,PROD::PRO_001826||SUP::SUP_0134,0.9861425758345589
PROD::PRO_001830||SUP::SUP_0134,PROD::PRO_001829||SUP::SUP_0134,0.8831733667088782
PROD::PRO_001830||SUP::SUP_0134,PROD::PRO_001825||SUP::SUP_0134,0.8755044837630859
PROD::PRO_001830||SUP::SUP_0134,PROD::PRO_001837||SUP::SUP_0134,0.640725038173749
PROD::PRO_001830||SUP::SUP_0134,PROD::PRO_001836||SUP::SUP_0134,0.8013298006109788
PROD::PRO_001830||SUP::SUP_0134,PROD::PRO_001832||SUP::SUP_0134,0.759746810076641
PROD::PRO_001837||SUP::SUP_0134,PROD::PRO_001836||SUP::SUP_0134,0.9094499876080477
PROD::PRO_001837||SUP::SUP_0134,PROD::PRO_001827||SUP::SUP_0134,0.6414159402582098
PROD::PRO_001837||SUP::SUP_0134,PROD::PRO_001826||SUP::SUP_0134,0.6164668893154002
PROD::PRO_001837||SUP::SUP_0134,PROD::PRO_001832||SUP::SUP_0134,0.6150657118625092
PROD::PRO_001837||SUP::SUP_0134,PROD::PRO_000080||SUP::SUP_0030,0.4980679922796005
PROD::PRO_001837||SUP::SUP_0134,PROD::PRO_000082||SUP::SUP_0030,0.5166794011599497
PROD::PRO_001826||SUP::SUP_0134,PROD::PRO_001827||SUP::SUP_0134,0.9883492653689581
PROD::PRO_001826||SUP::SUP_0134,PROD::PRO_001829||SUP::SUP_0134,0.8735074537071281
PROD::PRO_001826||SUP::SUP_0134,PROD::PRO_001825||SUP::SUP_0134,0.8721162915132215
PROD::PRO_001826||SUP::SUP_0134,PROD::PRO_001836||SUP::SUP_0134,0.774450875891293
PROD::PRO_001826||SUP::SUP_0134,PROD::PRO_001832||SUP::SUP_0134,0.751167544147212
PROD::PRO_001829||SUP::SUP_0134,PROD::PRO_001825||SUP::SUP_0134,0.8712966975232168
PROD::PRO_001829||SUP::SUP_0134,PROD::PRO_001827||SUP::SUP_0134,0.8641232219985491
PROD::PRO_001829||SUP::SUP_0134,PROD::PRO_001832||SUP::SUP_0134,0.7318042099427388
PROD::PRO_001829||SUP::SUP_0134,PROD::PRO_001836||SUP::SUP_0134,0.7037638262378259
PROD::PRO_001836||SUP::SUP_0134,PROD::PRO_001827||SUP::SUP_0134,0.79839978969326
PROD::PRO_001836||SUP::SUP_0134,PROD::PRO_001825||SUP::SUP_0134,0.7667774508676629
PROD::PRO_001836||SUP::SUP_0134,PROD::PRO_001832||SUP::SUP_0134,0.7531888260920091
PROD::PRO_004188||SUP::SUP_0279,PROD::PRO_001832||SUP::SUP_0134,0.27863200059941895
PROD::PRO_000062||SUP::SUP_0025,PROD::PRO_000058||SUP::SUP_0022,0.8839677607770267
PROD::PRO_000062||SUP::SUP_0025,PROD::PRO_001314||SUP::SUP_0100,0.460643602425292
PROD::PRO_000045||SUP::SUP_0017,PROD::PRO_004352||SUP::SUP_0287,0.7384505982089692
PROD::PRO_000045||SUP::SUP_0017,PROD::PRO_004357||SUP::SUP_0287,0.6719626989832953
PROD::PRO_000045||SUP::SUP_0017,PROD::PRO_004356||SUP::SUP_0287,0.6029770964366817
PROD::PRO_000045||SUP::SUP_0017,PROD::PRO_004354||SUP::SUP_0287,0.5958763837247196
PROD::PRO_000045||SUP::SUP_0017,PROD::PRO_004242||SUP::SUP_0281,0.5807611081286661
PROD::PRO_000045||SUP::SUP_0017,PROD::PRO_004349||SUP::SUP_0287,0.4991444060553578
PROD::PRO_000045||SUP::SUP_0017,PROD::PRO_004355||SUP::SUP_0287,0.3610157847426587
PROD::PRO_000045||SUP::SUP_0017,PROD::PRO_004358||SUP::SUP_0287,0.3610157847426587
PROD::PRO_000068||SUP::SUP_0026,PROD::PRO_000067||SUP::SUP_0026,0.9999999999999999
PROD::PRO_000051||SUP::SUP_0019,PROD::PRO_000048||SUP::SUP_0019,0.45735694653194137
PROD::PRO_000051||SUP::SUP_0019,PROD::PRO_001277||SUP::SUP_0092,0.4521168949877411
PROD::PRO_005201||SUP::SUP_0319,PROD::PRO_000040||SUP::SUP_0014,0.7278070273704814
PROD::PRO_005201||SUP::SUP_0319,PROD::PRO_000021||SUP::SUP_0004,0.5230767723993291
PROD::PRO_000081||SUP::SUP_0030,PROD::PRO_000082||SUP::SUP_0030,0.8924000693130432
PROD::PRO_000081||SUP::SUP_0030,PROD::PRO_000080||SUP::SUP_0030,0.8746874125992045
PROD::PRO_000081||SUP::SUP_0030,PROD::PRO_001315||SUP::SUP_0100,0.862007167245173
PROD::PRO_000081||SUP::SUP_0030,PROD::PRO_001314||SUP::SUP_0100,0.7426650553055751
PROD::PRO_000081||SUP::SUP_0030,PROD::PRO_000073||SUP::SUP_0027,0.49655144298693954
PROD::PRO_000080||SUP::SUP_0030,PROD::PRO_000082||SUP::SUP_0030,0.9920450059876038
PROD::PRO_000080||SUP::SUP_0030,PROD::PRO_001315||SUP::SUP_0100,0.9105480039692199
PROD::PRO_000080||SUP::SUP_0030,PROD::PRO_000020||SUP::SUP_0003,0.6060837155356953
PROD::PRO_000080||SUP::SUP_0030,PROD::PRO_001314||SUP::SUP_0100,0.5557473961799765
PROD::PRO_000082||SUP::SUP_0030,PROD::PRO_001315||SUP::SUP_0100,0.9184301304925998
PROD::PRO_000082||SUP::SUP_0030,PROD::PRO_000020||SUP::SUP_0003,0.5869536889787536
PROD::PRO_000082||SUP::SUP_0030,PROD::PRO_001314||SUP::SUP_0100,0.5633026921598394
PROD::PRO_001315||SUP::SUP_0100,PROD::PRO_001314||SUP::SUP_0100,0.6235454064390344
PROD::PRO_001315||SUP::SUP_0100,PROD::PRO_000020||SUP::SUP_0003,0.500173731347729
PROD::PRO_001314||SUP::SUP_0100,PROD::PRO_000073||SUP::SUP_0027,0.627956501580812
PROD::PRO_001314||SUP::SUP_0100,PROD::PRO_000074||SUP::SUP_0027,0.5263565651198937
PROD::PRO_001314||SUP::SUP_0100,PROD::PRO_000058||SUP::SUP_0022,0.5063394738324084
PROD::PRO_000075||SUP::SUP_0028,PROD::PRO_000078||SUP::SUP_0029,0.5855117350337531
PROD::PRO_000075||SUP::SUP_0028,PROD::PRO_001184||SUP::SUP_0079,0.577777452068287
PROD::PRO_001277||SUP::SUP_0092,PROD::PRO_004356||SUP::SUP_0287,0.4826396340809145
PROD::PRO_001277||SUP::SUP_0092,PROD::PRO_004354||SUP::SUP_0287,0.47530030234541165
PROD::PRO_000078||SUP::SUP_0029,PROD::PRO_004242||SUP::SUP_0281,0.7651216871620361
PROD::PRO_000078||SUP::SUP_0029,PROD::PRO_004353||SUP::SUP_0287,0.4837462710640603
PROD::PRO_004520||SUP::SUP_0296,PROD::PRO_004522||SUP::SUP_0296,0.9983565165561031
PROD::PRO_004520||SUP::SUP_0296,PROD::PRO_004526||SUP::SUP_0296,0.9980078674014264
PROD::PRO_004520||SUP::SUP_0296,PROD::PRO_004524||SUP::SUP_0296,0.997695138412206
PROD::PRO_004520||SUP::SUP_0296,PROD::PRO_004525||SUP::SUP_0296,0.9943710238763379
PROD::PRO_004520||SUP::SUP_0296,PROD::PRO_004523||SUP::SUP_0296,0.9934788813518274
PROD::PRO_004520||SUP::SUP_0296,PROD::PRO_004527||SUP::SUP_0296,0.9921412520341414
PROD::PRO_004520||SUP::SUP_0296,PROD::PRO_004521||SUP::SUP_0296,0.9868756500186627
PROD::PRO_004522||SUP::SUP_0296,PROD::PRO_004524||SUP::SUP_0296,0.9995993774076629
PROD::PRO_004522||SUP::SUP_0296,PROD::PRO_004526||SUP::SUP_0296,0.9986994054059938
PROD::PRO_004522||SUP::SUP_0296,PROD::PRO_004525||SUP::SUP_0296,0.9965118102786721
PROD::PRO_004522||SUP::SUP_0296,PROD::PRO_004523||SUP::SUP_0296,0.9951423854225064
PROD::PRO_004522||SUP::SUP_0296,PROD::PRO_004527||SUP::SUP_0296,0.9938887322209841
PROD::PRO_004522||SUP::SUP_0296,PROD::PRO_004521||SUP::SUP_0296,0.9847845367667878
PROD::PRO_004527||SUP::SUP_0296,PROD::PRO_004525||SUP::SUP_0296,0.998769166964574
PROD::PRO_004527||SUP::SUP_0296,PROD::PRO_004523||SUP::SUP_0296,0.9980334542532862
PROD::PRO_004527||SUP::SUP_0296,PROD::PRO_004524||SUP::SUP_0296,0.9934419046321536
PROD::PRO_004527||SUP::SUP_0296,PROD::PRO_004526||SUP::SUP_0296,0.9896361154758111
PROD::PRO_004527||SUP::SUP_0296,PROD::PRO_004521||SUP::SUP_0296,0.9839772162791296
PROD::PRO_004521||SUP::SUP_0296,PROD::PRO_004526||SUP::SUP_0296,0.9847348853267552
PROD::PRO_004521||SUP::SUP_0296,PROD::PRO_004524||SUP::SUP_0296,0.9839348119305728
PROD::PRO_004521||SUP::SUP_0296,PROD::PRO_004523||SUP::SUP_0296,0.9832132082535145
PROD::PRO_004521||SUP::SUP_0296,PROD::PRO_004525||SUP::SUP_0296,0.9826661043369858
PROD::PRO_004526||SUP::SUP_0296,PROD::PRO_004524||SUP::SUP_0296,0.9979445101889199
PROD::PRO_004526||SUP::SUP_0296,PROD::PRO_004525||SUP::SUP_0296,0.9929904705021151
PROD::PRO_004526||SUP::SUP_0296,PROD::PRO_004523||SUP::SUP_0296,0.992503484194073
PROD::PRO_004524||SUP::SUP_0296,PROD::PRO_004525||SUP::SUP_0296,0.9960228447517832
PROD::PRO_004524||SUP::SUP_0296,PROD::PRO_004523||SUP::SUP_0296,0.9941360987118062
PROD::PRO_004523||SUP::SUP_0296,PROD::PRO_004525||SUP::SUP_0296,0.9992231741474921
PROD::PRO_004354||SUP::SUP_0287,PROD::PRO_004356||SUP::SUP_0287,0.9937488905788324
PROD::PRO_004354||SUP::SUP_0287,PROD::PRO_004357||SUP::SUP_0287,0.969086829541546
PROD::PRO_004354||SUP::SUP_0287,PROD::PRO_004352||SUP::SUP_0287,0.6583557171558232
PROD::PRO_000057||SUP::SUP_0022,PROD::PRO_000056||SUP::SUP_0022,0.7792182746663019
PROD::PRO_004353||SUP::SUP_0287,PROD::PRO_004242||SUP::SUP_0281,0.48723150741199817
PROD::PRO_004353||SUP::SUP_0287,PROD::PRO_000063||SUP::SUP_0026,0.36963281678065063
PROD::PRO_004353||SUP::SUP_0287,PROD::PRO_000072||SUP::SUP_0026,0.32791865656092944
PROD::PRO_004353||SUP::SUP_0287,PROD::PRO_000071||SUP::SUP_0026,0.33719919168522083
PROD::PRO_004353||SUP::SUP_0287,PROD::PRO_000064||SUP::SUP_0026,0.3523913086699797
PROD::PRO_004353||SUP::SUP_0287,PROD::PRO_000065||SUP::SUP_0026,0.3329809046313481
PROD::PRO_004350||SUP::SUP_0287,PROD::PRO_004349||SUP::SUP_0287,0.9053353454873968
PROD::PRO_004350||SUP::SUP_0287,PROD::PRO_000027||SUP::SUP_0007,0.6621816039401879
PROD::PRO_004352||SUP::SUP_0287,PROD::PRO_004357||SUP::SUP_0287,0.7297888481656041
PROD::PRO_004352||SUP::SUP_0287,PROD::PRO_004356||SUP::SUP_0287,0.6587714329436387
PROD::PRO_004352||SUP::SUP_0287,PROD::PRO_004355||SUP::SUP_0287,0.35021436220889357
PROD::PRO_004352||SUP::SUP_0287,PROD::PRO_004358||SUP::SUP_0287,0.35021436220889357
PROD::PRO_004357||SUP::SUP_0287,PROD::PRO_004356||SUP::SUP_0287,0.9606368476699325
PROD::PRO_004349||SUP::SUP_0287,PROD::PRO_000027||SUP::SUP_0007,0.6402724081302023
PROD::PRO_004349||SUP::SUP_0287,PROD::PRO_001832||SUP::SUP_0134,0.5115058723152487
PROD::PRO_004355||SUP::SUP_0287,PROD::PRO_004358||SUP::SUP_0287,1.0
PROD::PRO_000069||SUP::SUP_0026,PROD::PRO_000074||SUP::SUP_0027,0.6453440287060913
PROD::PRO_000069||SUP::SUP_0026,PROD::PRO_000042||SUP::SUP_0016,0.6168330480925096
PROD::PRO_000069||SUP::SUP_0026,PROD::PRO_000073||SUP::SUP_0027,0.5746296089972389
PROD::PRO_000063||SUP::SUP_0026,PROD::PRO_000065||SUP::SUP_0026,0.991664022064871
PROD::PRO_000063||SUP::SUP_0026,PROD::PRO_000072||SUP::SUP_0026,0.9892219470956837
PROD::PRO_000063||SUP::SUP_0026,PROD::PRO_000071||SUP::SUP_0026,0.9889226643133738
PROD::PRO_000063||SUP::SUP_0026,PROD::PRO_000064||SUP::SUP_0026,0.9861536919984489
PROD::PRO_000063||SUP::SUP_0026,PROD::PRO_004242||SUP::SUP_0281,0.4988665976080069
PROD::PRO_000072||SUP::SUP_0026,PROD::PRO_000071||SUP::SUP_0026,0.9991889035350751
PROD::PRO_000072||SUP::SUP_0026,PROD::PRO_000065||SUP::SUP_0026,0.998199584878975
PROD::PRO_000072||SUP::SUP_0026,PROD::PRO_000064||SUP::SUP_0026,0.9927353038211091
PROD::PRO_000072||SUP::SUP_0026,PROD::PRO_004242||SUP::SUP_0281,0.4850657574664936
PROD::PRO_000071||SUP::SUP_0026,PROD::PRO_000065||SUP::SUP_0026,0.9985446327957184
PROD::PRO_000071||SUP::SUP_0026,PROD::PRO_000064||SUP::SUP_0026,0.9908436177837796
PROD::PRO_000071||SUP::SUP_0026,PROD::PRO_004242||SUP::SUP_0281,0.4845283812717638
PROD::PRO_000064||SUP::SUP_0026,PROD::PRO_000065||SUP::SUP_0026,0.9927833695628222
PROD::PRO_000064||SUP::SUP_0026,PROD::PRO_004242||SUP::SUP_0281,0.5231852261754922
PROD::PRO_000065||SUP::SUP_0026,PROD::PRO_004242||SUP::SUP_0281,0.4784267915261109
PROD::PRO_000022||SUP::SUP_0004,PROD::PRO_000787||SUP::SUP_0072,0.9983440910449054
PROD::PRO_000022||SUP::SUP_0004,PROD::PRO_000021||SUP::SUP_0004,0.9136301313671755
PROD::PRO_006662||SUP::SUP_0373,PROD::PRO_001184||SUP::SUP_0079,0.7330834636468097
PROD::PRO_006662||SUP::SUP_0373,PROD::PRO_003469||SUP::SUP_0214,0.5736302364390172
PROD::PRO_000021||SUP::SUP_0004,PROD::PRO_000787||SUP::SUP_0072,0.9273246194858835
PROD::PRO_000052||SUP::SUP_0019,PROD::PRO_002861||SUP::SUP_0160,0.8726578740856316
PROD::PRO_000052||SUP::SUP_0019,PROD::PRO_000056||SUP::SUP_0022,0.5463910770444375
PROD::PRO_003469||SUP::SUP_0214,PROD::PRO_001184||SUP::SUP_0079,0.5857572211961501
PROD::PRO_000053||SUP::SUP_0019,PROD::PRO_002860||SUP::SUP_0160,0.8281905365981733
PROD::PRO_000053||SUP::SUP_0019,PROD::PRO_000047||SUP::SUP_0019,0.7404903788679414
PROD::PRO_001197||SUP::SUP_0085,PROD::PRO_000013||SUP::SUP_0003,0.9664936177965596
PROD::PRO_001197||SUP::SUP_0085,PROD::PRO_000012||SUP::SUP_0003,0.9087934218616786
PROD::PRO_001197||SUP::SUP_0085,PROD::PRO_001199||SUP::SUP_0085,0.8798052911971397
PROD::PRO_001197||SUP::SUP_0085,PROD::PRO_001198||SUP::SUP_0085,0.8539011417500705
PROD::PRO_001197||SUP::SUP_0085,PROD::PRO_000010||SUP::SUP_0003,0.8518595590388516
PROD::PRO_001197||SUP::SUP_0085,PROD::PRO_000018||SUP::SUP_0003,0.8476341340147042
PROD::PRO_001197||SUP::SUP_0085,PROD::PRO_000020||SUP::SUP_0003,0.7828551838948554
PROD::PRO_001197||SUP::SUP_0085,PROD::PRO_000011||SUP::SUP_0003,0.7463720931353843
PROD::PRO_001199||SUP::SUP_0085,PROD::PRO_000010||SUP::SUP_0003,0.9861660233348626
PROD::PRO_001199||SUP::SUP_0085,PROD::PRO_000018||SUP::SUP_0003,0.9723798849729178
PROD::PRO_001199||SUP::SUP_0085,PROD::PRO_001198||SUP::SUP_0085,0.9357159963598324
PROD::PRO_001199||SUP::SUP_0085,PROD::PRO_000013||SUP::SUP_0003,0.8878143580106915
PROD::PRO_001199||SUP::SUP_0085,PROD::PRO_000012||SUP::SUP_0003,0.8420223102960801
PROD::PRO_001199||SUP::SUP_0085,PROD::PRO_000014||SUP::SUP_0003,0.6966335732996441
PROD::PRO_001199||SUP::SUP_0085,PROD::PRO_000011||SUP::SUP_0003,0.6943190240395671
PROD::PRO_001199||SUP::SUP_0085,PROD::PRO_000017||SUP::SUP_0003,0.49520371939729324
PROD::PRO_001199||SUP::SUP_0085,PROD::PRO_000015||SUP::SUP_0003,0.6312706700681622
PROD::PRO_001199||SUP::SUP_0085,PROD::PRO_000019||SUP::SUP_0003,0.5520834263252293
PROD::PRO_001199||SUP::SUP_0085,PROD::PRO_000016||SUP::SUP_0003,0.5421023175128901
PROD::PRO_001199||SUP::SUP_0085,PROD::PRO_000020||SUP::SUP_0003,0.652761300084232
PROD::PRO_001198||SUP::SUP_0085,PROD::PRO_000010||SUP::SUP_0003,0.9260367879887246
